value
"2019:10:12:10:30:00,067,107604,19.40300860748657,19.47874382454838,15.224263765983618,155,0,250,1556088785,330,300,2400,36,235,6.830780397662238,132.641217248849,131.04294748505927,131.8314501620902,457632,0.7871746402785358,6152,0,0,2,0,202,0,2,256,4,59.98970701176223,85,0,371.40064566125653,552,12,233,84,59.9202403237141"
