value
"2019:06:03:22:37:03,732,107601,16.276964608906624,15.894957378772606,14.187118248604714,24,0,250,1556088750,330,300,2400,0,0,6.86344114626263,22.978113374011446,130.47646348040143,131.7022732702797,457632,0.1582640876166988,6152,0,0,2,32768,202,0,2,0,0,59.91025390816232,0,1,319.62419864622063,0,107,246,0,59.95861977587243"
