value
"2019:03:26:12:11:00,375,107601,18.640521769231576,18.608352375674578,16.697233528554804,5,0,250,1556088785,330,300,2400,0,0,6.9330997580455005,22.956770435846558,130.7249859075353,131.81511176809582,457632,0.13351297477696789,6152,0,0,2,0,202,0,2,0,3,60.01709003168348,0,1,319.4808756010796,0,107,155,0,60.0661181782891"
