value
"2019:02:28:03:05:01,031,107601,22.177526225796463,21.86033717859973,19.604603512294855,0,0,250,1553828285,330,300,2400,0,0,6.832315543191726,40.13379733981492,129.96696394788742,131.52533101935552,439778,0.13499723402383096,5972,6013,0,2,32768,202,0,2,0,0,60.01674711740678,24,1,316.6522646569414,0,107,263,0,60.07629569150173"
