value
"2019:08:13:23:14:00,983,107601,21.543488096146028,21.99876034143235,19.58632085974314,0,0,250,1556088774,330,300,2400,0,0,6.884753712429301,22.925133754593844,130.6262082829984,132.01600587569845,457632,0.1345763096630253,6152,0,0,0,0,202,0,2,0,0,59.9740372530874,0,1,318.70024514735854,0,111,284,0,60.03780960199292"
