value
"2019:07:19:09:23:00,500,107601,24.51558995242158,24.69250686213563,22.094943019378846,141,0,570,1548075292,330,300,2400,622,132,9.192775651160918,116.39545378879266,129.19602092695712,130.01550210213827,394872,0.5321702191358781,5383,6013,0,0,32768,202,0,2,256,0,60.00794652304175,79,1,369.3237845436015,478,111,272,20,60.0922440406344"
