value
"2019:01:17:09:05:00,750;107605;202;300;1547697342;392645;22.2;314.1;128.1;129.6;0;0;0.14;0;0;2400;60;60.08;310;0;0;7;330;0;250;0;30.9;30.9;29.6;5306;111;0;6000;1;0;0;0;2;0"
