value
"2019:01:17:18:11:01,562;107605;202;300;1547730104;392977;192.4;368.6;130.4;132.5;0;135;2.99;664;671;2400;60.03;60.11;178;232;6;6.75;330;375;375;350;27.7;27.5;19.5;5307;11;8;0;0;0;256;0;2;0"
