value
"2019:10:30:19:22:00,782,107604,28.616538323070564,27.645373312530136,27.41023699352081,97,0,565,1556088749,330,300,2400,0,18,6.874161043429922,76.40613513761782,131.5140100352175,132.92091083834822,457632,0.5071283939725254,6152,6002,0,2,0,202,0,2,0,3,60.010884191960066,57,0,372.4495196607793,477,107,307,0,60.075941183008254"
