value
"2019:10:10:23:15:00,115,107604,25.86191391299144,26.27241517512448,25.034195547013226,0,0,250,1556088375,330,300,2400,0,0,6.963251944463991,22.593235335702047,129.17357855095324,130.17610340959726,457632,0.1396071841690355,6152,6002,0,0,0,202,0,2,0,1,59.935934944513484,0,1,315.4099251242973,0,107,196,0,59.88859797394316"
