value
"2019:09:30:00:28:00,680,107604,24.43514731193718,23.722566935161012,22.184609632567298,0,0,348,1554211824,330,300,2400,0,0,6.902190187232918,22.333289856211742,127.91725934592614,129.17949432068926,450203,0.13866003277860728,5995,6002,0,2,0,202,0,2,0,0,60.03659976656593,0,1,313.0088921783714,0,111,318,0,60.12764018249684"
