value
"2019:03:01:06:25:00,296,107603,23.859331216119607,23.66894365445478,21.8246693548921,0,0,250,1556088785,330,300,2400,0,0,6.7862468486928265,22.576930781028935,127.94417641001493,128.59691806184526,457632,0.13414353863012368,6152,0,0,0,0,202,0,2,0,0,60.01870471446775,0,1,312.53024321139236,240,111,241,0,59.897116818681646"
