value
"2019:07:21:06:01:01,112,107603,28.267958553807695,26.96612607874704,26.54834558013099,0,0,250,1556088729,330,300,2400,0,0,6.894140470723869,23.18659144162957,128.95579529546376,130.32490906391322,457632,0.13563267044934035,6152,6002,0,0,0,202,0,2,0,0,60.03172575272387,9,1,316.56775390412076,0,111,348,0,59.910507860588694"
