value
"2019:03:05:11:51:00,984,107603,28.69464547363459,28.158360613969855,27.052671907046168,0,0,250,1554943025,330,300,2400,0,0,6.7788162404467585,22.57041984784373,129.97652123584413,131.38260244726408,450677,0.1324844064185527,6041,6013,0,0,0,202,0,2,0,3,59.959140513251114,0,0,317.8290079693048,0,111,313,0,59.94092738251689"
