value
"2019:10:26:07:34:00,775,107603,17.43741447146283,17.784222495828864,14.228444627445874,117,0,250,1556088741,330,300,2400,0,176,6.968672780491033,108.97917914433783,129.97324024923438,131.34866961502848,457632,0.11109786113955351,6152,0,0,0,0,202,0,2,0,4,59.96862123382502,70,1,317.1070079896636,0,111,306,0,60.100216463316755"
